"","t-statistic","p-value","BH Adjusted p-value","fold change","standard error"
"2.hydroxybutyrate",-0.714095395525388,0.480042179691052,0.706728764545159,-0.197064916943414,0.275964413407855
"2.hydroxyisobutyrate",0.172904851439795,0.863751442837626,0.8957693424736,0.0531771043141958,0.307551256493875
"2.hydroxyisovalerate",2.61572054964031,0.0131835004928712,0.119661865484711,0.577656405345705,0.220840259646673
"2.hydroxyvalerate",-0.991684991018497,0.328356719888336,0.580096871802727,-0.283617208631671,0.285995261802224
"2.methylglutarate",-0.751252756797624,0.457669233720188,0.706728764545159,-0.23167570917325,0.3083858356285
"2.oxoisocaproate",3.37853961326876,0.00184081284913776,0.0487815405021506,0.960085163619026,0.284171646189501
"3.hydroxyisovalerate",-1.28640728463347,0.206991928401443,0.476981400229411,-0.321304205813891,0.249768646098299
"3.methyladipate",-0.630005186161146,0.532902635647624,0.743258939192738,-0.175659993908775,0.278823091884586
"3.methylglutarate",-0.572665360500361,0.570639218243461,0.756096964172586,-0.170187012212802,0.297184051893942
"Acetate",-1.0628897510879,0.295323269882111,0.54127326264864,-0.266088267050888,0.250344183654551
"Alanine",2.62165605914483,0.0129947763444726,0.119661865484711,0.783753840707556,0.298953723534281
"Alloisoleucine",-0.42482923941554,0.673637707801819,0.830297639848753,-0.121320117902422,0.285573841549438
"Betaine",2.89529133923124,0.00657490927727352,0.116156730565166,0.885556331284628,0.30586087116185
"Butyrate",-1.45788870874268,0.154047031463542,0.435589049359866,-0.46442200561599,0.318557927522821
"Choline",-0.298615249212752,0.767051144975469,0.890879266053741,-0.0796129554515534,0.266607132962698
"cis.aconitate",-1.09187717178407,0.282564089830159,0.54127326264864,-0.333463259972838,0.305403637506201
"Citrate",-1.10130233723928,0.278500786026583,0.54127326264864,-0.345393816483065,0.313623066803698
"Creatine",1.39411331038837,0.172328066404908,0.435589049359866,0.514005819042502,0.368697304022806
"Creatinine",-1.66107553822103,0.105893747732122,0.418280982938768,-0.386336542408555,0.232582163495293
"Cysteine",-0.814566423961646,0.420989581759758,0.676134782826279,-0.257604358689341,0.31624720969529
"Dimethylamine",-1.74833426794384,0.0894316182066345,0.418280982938768,-0.343828565664554,0.196660656928563
"Ethanolamine",0.648654999712855,0.520918823032204,0.743258939192738,0.179844657651032,0.27725779918546
"Formate",-2.34658010277676,0.0249125812884268,0.165045851035828,-0.353663794476225,0.150714562889938
"Glucose",8.03332218708107,2.30628585698587e-09,1.22233150420251e-07,3.74668856715283,0.466393414816368
"Glutamine",-0.526060949862508,0.602260705755393,0.778532131830142,-0.168965940934465,0.321190806842108
"Glycylproline",-1.43687988204959,0.159891327093624,0.435589049359866,-0.554426899278774,0.38585473024226
"Hippurate",-1.43330219181001,0.160903813838133,0.435589049359866,-0.651505520348594,0.454548610942857
"Histidine",-0.830691653991595,0.411943345159515,0.676134782826279,-0.321663593211788,0.387223817244518
"Hypoxanthine",-1.30269938904343,0.201432191748142,0.476981400229411,-0.365638856252867,0.28067784427331
"Isoleucine",-0.138321265633476,0.890802514943604,0.8957693424736,-0.0462359039443996,0.334264610236545
"Kynurenine",-2.05583699755409,0.0475414493176498,0.279966312648382,-0.639713720398838,0.311169475576094
"Lactate",0.3222657416177,0.749224655165688,0.890879266053741,0.110174971294668,0.34187615084872
"Leucine",-0.131991102937146,0.8957693424736,0.8957693424736,-0.0385198184834845,0.291836477052757
"Malonate",-0.282565828146337,0.779222803521164,0.890879266053741,-0.0685245675479127,0.242508331589284
"Methionine",-0.48032055475651,0.634075542402027,0.800142946364462,-0.152213027944282,0.316898842735231
"Methylamine",-0.251030319290015,0.803301622540713,0.890879266053741,-0.0926351793314559,0.36901988410585
"Methylguanidine",-1.17354094802527,0.248734537518061,0.527317219538289,-0.345954627853853,0.294795531792899
"Methylmalonate",-1.64888730679689,0.10838176092104,0.418280982938768,-0.389303489636773,0.236100725642088
"N.N.dimethylglycine",-1.39323268936805,0.172591887482211,0.435589049359866,-0.383711328694179,0.275410799374959
"N.acetylglutamate",-1.63874248623896,0.110489316247976,0.418280982938768,-0.49373539372325,0.301289188429118
"N.acetyltyrosine",-1.2284823365663,0.227701873895908,0.502841638186797,-0.393163954716181,0.320040380731157
"N.isovaleroylglycine",-0.246426235182835,0.806834052275086,0.890879266053741,-0.0725143434672768,0.294263893669742
"O.acetylcarnitine",-0.212840208828174,0.832722612440007,0.8957693424736,-0.0625978013386472,0.294107028381947
"Phenylalanine",-2.60451737991529,0.013546626281288,0.119661865484711,-1.00704012341733,0.386651335553799
"Suberate",-1.54506022585256,0.131589738292536,0.435589049359866,-0.534885124619136,0.34619046925759
"Succinate",0.18835681916285,0.851716699555775,0.8957693424736,0.056313988545758,0.298975045321135
"Succinylacetone",-2.35439311185076,0.0244687339059626,0.165045851035828,-0.786241448016463,0.333946546164675
"Trigonelline",-1.5214398615721,0.137396341942549,0.435589049359866,-0.583931569415638,0.383801939310478
"Trimethylamine",-0.601431016219006,0.551542261862155,0.74953179176139,-0.180564431453375,0.300224675123213
"Trimethylamine.N.oxide",-1.06100103899136,0.296168388996426,0.54127326264864,-0.278555424125312,0.26254019919728
"Tryptophan",-1.89957384203196,0.0659991015857584,0.349795238404519,-0.558781796456477,0.294161660943253
"Tyrosine",-0.733877333670916,0.468054361879317,0.706728764545159,-0.198628133490808,0.270655768174845
"Valine",0.957040854712349,0.345302695410745,0.590356221186113,0.264832809988822,0.276720485530809
